id,x,y,w,h,score,area,energy,mask_file,crop
97,471,10,169,182,0.04343905472619932,11176,0.4262295081967213,5_mask_097.png,5_crop_097.jpg
98,64,0,522,148,0.06580768034800293,16931,0.42857142857142855,5_mask_098.png,5_crop_098.jpg
99,148,60,320,268,0.09432524875585228,24268,0.4304932735426009,5_mask_099.png,5_crop_099.jpg
100,0,101,158,139,0.03078746890535297,7921,0.43103448275862066,5_mask_100.png,5_crop_100.jpg
101,515,185,125,194,0.03664878731329039,9429,0.432,5_mask_101.png,5_crop_101.jpg
102,0,98,325,170,0.07800062189024409,20068,0.43209876543209874,5_mask_102.png,5_crop_102.jpg
103,401,10,239,369,0.09116915422850136,23456,0.4339622641509434,5_mask_103.png,5_crop_103.jpg
104,480,27,160,352,0.06897932213903538,17747,0.4340425531914894,5_mask_104.png,5_crop_104.jpg
105,405,0,181,51,0.014175217661636446,3647,0.43478260869565216,5_mask_105.png,5_crop_105.jpg
106,515,185,125,194,0.041791044775956965,10752,0.4349442379182156,5_mask_106.png,5_crop_106.jpg
107,0,97,319,159,0.07480954601960972,19247,0.436950146627566,5_mask_107.png,5_crop_107.jpg
108,0,60,468,271,0.13073305348207892,33635,0.43934426229508194,5_mask_108.png,5_crop_108.jpg
109,0,0,586,148,0.09706156716380183,24972,0.4397163120567376,5_mask_109.png,5_crop_109.jpg
110,275,276,225,126,0.053653606964965586,13804,0.4402730375426621,5_mask_110.png,5_crop_110.jpg
111,0,98,364,234,0.08901974502452961,22903,0.44175824175824174,5_mask_111.png,5_crop_111.jpg
112,148,52,320,280,0.0889575559698035,22887,0.4427645788336933,5_mask_112.png,5_crop_112.jpg
113,460,18,180,156,0.04495491293514865,11566,0.4430379746835443,5_mask_113.png,5_crop_113.jpg
114,148,74,202,254,0.06344060945248974,16322,0.44410876132930516,5_mask_114.png,5_crop_114.jpg
115,0,43,476,290,0.1577891791038643,40596,0.44537815126050423,5_mask_115.png,5_crop_115.jpg
116,86,60,384,270,0.10478855721352305,26960,0.44672897196261685,5_mask_116.png,5_crop_116.jpg
117,480,88,160,291,0.05727223258684207,14735,0.4479166666666667,5_mask_117.png,5_crop_117.jpg
118,199,74,150,147,0.02763914800984282,7111,0.45185185185185184,5_mask_118.png,5_crop_118.jpg
119,275,176,365,226,0.07115982587037017,18308,0.45226130653266333,5_mask_119.png,5_crop_119.jpg
120,525,10,115,369,0.06136504975100526,15788,0.45454545454545453,5_mask_120.png,5_crop_120.jpg
121,151,52,317,204,0.07581234452706852,19505,0.45454545454545453,5_mask_121.png,5_crop_121.jpg
122,100,60,370,307,0.12107042910400703,31149,0.4567404426559356,5_mask_122.png,5_crop_122.jpg
123,0,60,468,268,0.10710898631799165,27557,0.4584837545126354,5_mask_123.png,5_crop_123.jpg
124,199,74,150,182,0.03789256840781292,9749,0.4588235294117647,5_mask_124.png,5_crop_124.jpg
125,0,0,586,148,0.06363495024850888,16372,0.4592274678111588,5_mask_125.png,5_crop_125.jpg
126,100,73,331,257,0.11731965174083753,30184,0.4609375,5_mask_126.png,5_crop_126.jpg
127,0,103,169,93,0.03514847636802259,9043,0.46236559139784944,5_mask_127.png,5_crop_127.jpg
128,0,251,210,151,0.05173351990029643,13310,0.4636363636363636,5_mask_128.png,5_crop_128.jpg
129,0,0,586,148,0.08574315920364683,22060,0.463768115942029,5_mask_129.png,5_crop_129.jpg
130,544,124,96,221,0.035673196517274276,9178,0.4639175257731959,5_mask_130.png,5_crop_130.jpg
131,180,52,288,280,0.0809507151738147,20827,0.46411483253588515,5_mask_131.png,5_crop_131.jpg
132,404,18,236,156,0.05271688432815331,13563,0.4645669291338583,5_mask_132.png,5_crop_132.jpg
133,100,60,370,307,0.13696361940245272,35238,0.46572934973637964,5_mask_133.png,5_crop_133.jpg
134,437,169,81,143,0.026776274875517814,6889,0.4666666666666667,5_mask_134.png,5_crop_134.jpg
135,65,60,405,270,0.11386038557169674,29294,0.4666666666666667,5_mask_135.png,5_crop_135.jpg
136,502,10,138,369,0.07378731343254902,18984,0.4690265486725664,5_mask_136.png,5_crop_136.jpg
137,186,0,400,119,0.037021921641647144,9525,0.4690265486725664,5_mask_137.png,5_crop_137.jpg
138,180,52,288,204,0.0698111007459973,17961,0.4692556634304207,5_mask_138.png,5_crop_138.jpg
139,502,120,138,265,0.05527052238784488,14220,0.47023809523809523,5_mask_139.png,5_crop_139.jpg
140,520,163,120,216,0.0421019900495876,10832,0.47035573122529645,5_mask_140.png,5_crop_140.jpg
141,64,0,522,148,0.05357975746247831,13785,0.47058823529411764,5_mask_141.png,5_crop_141.jpg
142,199,74,150,182,0.036831467661548385,9476,0.47126436781609193,5_mask_142.png,5_crop_142.jpg
143,386,0,254,131,0.031693097014802184,8154,0.4714285714285714,5_mask_143.png,5_crop_143.jpg
144,502,88,138,291,0.05956545397986798,15325,0.4756756756756757,5_mask_144.png,5_crop_144.jpg
145,275,159,365,243,0.09398709577077896,24181,0.4758364312267658,5_mask_145.png,5_crop_145.jpg
146,100,153,163,177,0.04188432835804616,10776,0.4777777777777778,5_mask_146.png,5_crop_146.jpg
147,180,52,288,169,0.059717039800762914,15364,0.48120300751879697,5_mask_147.png,5_crop_147.jpg
148,275,232,218,170,0.04800995024856961,12352,0.48148148148148145,5_mask_148.png,5_crop_148.jpg
